seed,IGD,HV
0,0.612543230479924,78.38623684328425
1,0.4894214105769291,87.97347432262517
2,0.6292203437213068,78.00719177736738
3,0.6429398803732382,77.13328015396986
4,0.5386458086977136,79.42389020909864
5,0.6064938912809288,77.8672161172826
6,0.6703891211816428,77.11011683535432
7,0.6463565436256219,78.05653262622045
8,0.5794898121301488,79.15210769829656
9,0.5283185681876801,82.81684769627454
10,0.39405775465776793,89.73351790814057
11,0.6218784213760836,77.67233244810261
12,0.4792272480528761,86.49443247966212
13,0.5970371272421604,78.03825531401066
14,0.49012475359751034,87.43569622140765
15,0.5279697803894311,87.00223606918861
16,0.662215768405432,77.68571822301799
17,0.4725179789471201,86.31650435012139
18,0.41958340795170024,89.399391174509
19,0.5976824318727302,77.39849036784284
20,0.5271589671459824,86.73662344833467
21,0.5570155467788287,87.09993568946668
22,0.6565327390189664,77.21743409741443
23,0.4772854106525731,87.12762914118602
24,0.5934647987121096,77.45219419942775
25,0.5919229174744207,78.4073410893916
26,0.5781543414380723,78.17052145408553
27,0.6422159408395793,79.0289447033382
28,0.6221969970669506,78.19623641932257
29,0.40081504236298066,88.00498437636676
