seed,IGD,HV
0,0.4259227031998581,59.84692692411386
1,0.4562128148882066,57.82300130900685
2,0.43047862399337894,59.402243395320866
3,0.3884519022089019,60.69539080520412
4,0.47001246500895266,57.01036488896992
5,0.41239429027080954,60.1406117935959
6,0.44730723417795787,58.97973908210287
7,0.40693792912031634,60.88166232344931
8,0.463890818992432,58.67550214180763
9,0.4422709011929823,59.29652316065785
10,0.3841032491086238,62.435594519265145
11,0.46606061800628223,57.28378050622958
12,0.4441188873519844,57.90197416130935
13,0.4471061476598235,59.09622878040241
14,0.45566719005771583,58.39523543726941
15,0.44406139498854413,59.16014920943576
16,0.48042699526942223,57.5749473623233
17,0.4511343325822834,58.1820936822281
18,0.43372806156275867,59.622315441950995
19,0.4406928821929597,59.01458049356199
20,0.46225878836445433,57.74692292804101
21,0.4829098372117291,57.26286417098229
22,0.4321487746288379,59.156732173706736
23,0.4226997690789417,59.19001881724045
24,0.4651625851255679,57.885633575703
25,0.42946602345997065,59.283505512648745
26,0.42041840346210924,59.68755187324288
27,0.39998310761206357,60.685582807986044
28,0.40992859769930406,60.095963352093804
29,0.43852954512389486,58.981587362456935
