seed,IGD,HV
0,0.292989780847493,64.582337155594
1,0.3979360362757735,59.61391135793304
2,0.3492054656350702,61.24342910520713
3,0.32144079430635963,63.58852285181468
4,0.3504833857885437,62.30377200231194
5,0.31195510797608966,63.449383760615994
6,0.29310361704782334,65.09907210046858
7,0.41753703358802574,58.23342429957926
8,0.29307940199904403,64.57249670947975
9,0.38656382347687146,61.365162717366175
10,0.3107318374923417,63.90934131883241
11,0.34702276785502095,62.0614555786628
12,0.36780021676135727,60.84798882142221
13,0.29909568927759395,64.70212475562187
14,0.4529762805772404,57.9134364566567
15,0.3424132152710707,61.93342298045903
16,0.30127876138980636,63.92052471299424
17,0.30170546383507324,64.13867379509053
18,0.29170274661632445,64.15774472617431
19,0.27497314050214305,65.70411761536438
20,0.3129117835768482,64.47540206299867
21,0.3031112757873963,63.87654950757015
22,0.30439770804279676,63.7057351699827
23,0.32260362510492174,63.15321399481965
24,0.27024093182773123,65.56202176822141
25,0.3577430919358355,61.46035314111971
26,0.3591748931766472,61.36637897729613
27,0.40996592269644205,59.31752286153652
28,0.34645368215766126,61.76363361413297
29,0.3457153066860764,61.56581179738651
