seed,IGD,HV
0,0.3158025721520427,4.040825739380225
1,0.3129950284309365,4.043439295022336
2,0.23768092775202912,4.217963445763892
3,0.28359644525918104,4.103316062310719
4,0.2849311955973882,4.105561694480221
5,0.26198541878161397,4.159182876459219
6,0.28553713560539146,4.104571101736017
7,0.25318328123640177,4.168433997279197
8,0.32957622941465636,4.012691016439959
9,0.28622189388968583,4.089350156118647
10,0.37906194268895294,3.928834951524207
11,0.2422703731775787,4.2076309410743145
12,0.3310336694959596,4.011327465508461
13,0.3206322941330662,4.03131285681862
14,0.3228546917755887,4.027117898732929
15,0.32266559230822794,4.027231792174207
16,0.33207859223857833,4.007235651420773
17,0.32441352647594757,4.023471218220048
18,0.30983295765147323,4.040971559146092
19,0.3486851427097703,3.9761533348288247
20,0.3304990631050282,4.011184032173155
21,0.3369544997004287,4.000415004026324
22,0.2555287175717503,4.1731799430696075
23,0.30707778191394497,4.058163855178061
24,0.38307952557257274,3.9226712906184797
25,0.2693888913827809,4.140363540511562
26,0.33221641255168194,4.009209431615966
27,0.36128592677892607,3.957779226147513
28,0.2992471725557148,4.074664280532601
29,0.23560012408098127,4.208372609352579
