seed,IGD,HV
0,0.23354585534390354,69.47138685271193
1,0.2447790686015617,68.55607452767381
2,0.2345845709996972,69.7363344132582
3,0.2449387687858954,68.51586161631406
4,0.24773948639588136,68.54595804003753
5,0.24901317342215665,68.6590151463855
6,0.2323885653787491,69.26036366055584
7,0.24111801111541897,68.71792136890433
8,0.25109447919258443,68.02501253136509
9,0.2635944374986585,68.00458771346725
10,0.24265025695541287,69.43697534582572
11,0.2528787020304645,68.09160023604085
12,0.23568761896421833,68.97366562829993
13,0.23927489304864907,68.52993091363788
14,0.25143332381697,68.83458702085227
15,0.25566399249320143,68.36670870159435
16,0.2516391344979887,68.56218736929168
17,0.22409088545606812,69.9425599630412
18,0.23827091324877667,69.17410292203876
19,0.22898009962722,69.55545922251167
20,0.25278022296166597,69.22585947866202
21,0.23883672656777333,68.63382935898677
22,0.2289515402017813,69.77773884559952
23,0.24111824102118248,68.83154063226459
24,0.23986473007411574,69.32162166869972
25,0.2517719633336413,67.97158920803196
26,0.24373063607812775,68.81596432429544
27,0.26491651657505766,67.72202069491013
28,0.24995975790210867,68.33828517021189
29,0.24890833011534413,68.33692978527759
