seed,IGD,HV
0,0.35562757034719505,62.35277983653576
1,0.30800295463715766,63.18687268785317
2,0.3422896657875008,62.12853849782677
3,0.3363157513468101,62.53211235354598
4,0.3435119242212752,61.49476446371993
5,0.37247239543507976,60.964739282088104
6,0.3609843784956408,61.72012842457593
7,0.342091044660224,61.81428711358612
8,0.312060362704429,63.30332126177683
9,0.3534851014471814,61.904707978896695
10,0.3131254303407805,63.30780862255236
11,0.3554660054128205,61.72256235797421
12,0.35872899998933433,61.586453680551415
13,0.3136624091601116,63.63257002310464
14,0.31462778896723204,63.121833241029236
15,0.30236208759224503,63.421604229862616
16,0.33478685200839753,61.98758620434372
17,0.33738485811803753,62.60275784505238
18,0.33122338616631064,61.361814236511734
19,0.3046632379961048,62.99579248625122
20,0.34901695523617293,61.97936038756313
21,0.36407831432524773,61.916329629253454
22,0.33410031155587916,62.21334713185453
23,0.3445561835840187,62.096105151794994
24,0.2938783904307912,63.212917644077024
25,0.3736427136785313,61.182954563285676
26,0.378549820323317,61.17009602740137
27,0.39818859196832046,60.32973523411685
28,0.28804613484660363,63.837406680946
29,0.3146428968149179,63.10251941592989
