seed,IGD,HV
0,0.49244636317858465,54.953077138109904
1,0.26358099619018455,66.25954579338577
2,0.3572421665771104,61.18384869397705
3,0.3548299901946868,61.44317049553985
4,0.31453123397956706,62.64262300252896
5,0.3639172704079174,60.86628968278157
6,0.4171758283693434,58.62063816716972
7,0.32039573045020864,63.739280557326644
8,0.2798533400865269,65.16974769455693
9,0.3398990324806008,62.471725090474806
10,0.2733667298261778,65.43849017959514
11,0.28219582226492346,65.21409100674751
12,0.27985302402821555,65.18740019193388
13,0.29241156399740276,64.4412927050944
14,0.3236185423623814,62.867831647136306
15,0.3359852403508018,62.0992913036206
16,0.36984875517720567,61.06844788996369
17,0.37035222474599366,60.20015083554557
18,0.26816735156600385,65.58707719943804
19,0.3830439741895274,59.85884861706027
20,0.2961787597182451,63.72486841845718
21,0.30540912484953625,63.81837870748516
22,0.29451098010026905,64.56970332376434
23,0.31416349888312795,64.26459295515045
24,0.3272383535993231,62.955419579176706
25,0.2831578755578134,64.9290478547901
26,0.31872481224725213,64.53703847363656
27,0.34950686230057276,61.04214013862893
28,0.3195295616772508,62.89814580155084
29,0.3160264673162581,63.59690537133478
