seed,IGD,HV
0,0.44377544793893264,58.624180556019674
1,0.45624756379463494,58.3374909870332
2,0.46598565789482266,57.620573903653735
3,0.453599830052724,58.48181386246445
4,0.45460174220102006,58.65685174291243
5,0.43981064910056694,58.31814951841682
6,0.44454249346323554,58.74173821001391
7,0.4804480443716077,57.531852026116084
8,0.3990287716727866,60.74945666164694
9,0.4778074629818718,58.133861488841674
10,0.47491585850086,56.991382534516276
11,0.4428603789611856,58.69480066910636
12,0.4341408137378987,58.377288399287025
13,0.4271248567671575,59.43719945400356
14,0.44289967427610577,58.71028943223399
15,0.39439870177090186,61.77497235364766
16,0.47058195443856815,56.811227334451495
17,0.44315464543912564,58.15510972323442
18,0.4196828965818119,59.94037378946498
19,0.4439269216061639,58.987422264428915
20,0.47608077874691046,56.99677891283413
21,0.4269647019931072,61.0145362339901
22,0.46469399749915025,58.48675836689067
23,0.408937201107173,60.607598933496874
24,0.43822830093864634,58.490280018703864
25,0.4602241305463548,58.35889288853733
26,0.42663969945292085,59.6405411939669
27,0.44280019072934435,58.48930904062108
28,0.41088002344217495,60.89515689793138
29,0.4750249817669115,58.086957381792516
