seed,IGD,HV
0,0.22670373504678687,69.24328656101164
1,0.25637444836774476,67.61972549921497
2,0.2982706590874659,64.96465935056345
3,0.24956116415770382,67.85223366402424
4,0.2505267871516748,67.66621889100311
5,0.24116534033866377,68.14548099165322
6,0.27463137729108955,66.26785645689226
7,0.23041872982509778,69.04303464283461
8,0.23078571604804327,68.56337900523297
9,0.23007943257736732,68.65605768417679
10,0.23608433105902987,68.45431148439702
11,0.2592003168292404,67.51618339462564
12,0.293611603541085,65.46815945191348
13,0.2609125064206476,66.54469575675279
14,0.2762173301280774,65.74949919929452
15,0.2562177452468967,67.05020128768797
16,0.22398597429433764,69.38880122078439
17,0.28036461589447903,65.23801228340469
18,0.26091841166623814,67.24726550426016
19,0.26006532516846453,67.1871880563611
20,0.23910436778859334,68.05767584591668
21,0.25782863178718163,67.83326267769942
22,0.24787888859834198,67.84446274710943
23,0.27171555251893437,65.8995340628992
24,0.23687650940084945,68.17448664047313
25,0.25249966856472444,67.11872799227784
26,0.23553894164863134,68.18340193513562
27,0.23827883329830435,68.61951808397622
28,0.24962727750711333,68.02904584960947
29,0.24630397672525445,67.61247477066595
