seed,IGD,HV
0,0.23285693682690636,69.18643245716677
1,0.23312722095585228,68.45722102401376
2,0.2641219125043431,68.28136456321946
3,0.25187429002815354,68.7102993542816
4,0.25973770897130516,68.06307817252862
5,0.2723240632933169,68.55590331702831
6,0.24836730428720616,69.01227423735459
7,0.26265610865356326,67.78181647670004
8,0.23569846036744277,68.60942697794934
9,0.24241012035529946,69.58975214230796
10,0.23925573860919194,68.78175021147503
11,0.23397486341929472,69.60963560930963
12,0.24629189574829458,68.44546955166801
13,0.23893146313016914,69.28315153657275
14,0.23008556616256104,69.5503275500723
15,0.2429678043201203,68.95581437229357
16,0.23797728362338752,68.74433502388146
17,0.23849926023846907,68.94531472771362
18,0.2367580095132076,69.80008552880776
19,0.23453084181947534,69.42837601068571
20,0.24859515522829878,69.02088154831534
21,0.22258351761677694,69.75428679514647
22,0.22308995149058675,69.39176154680906
23,0.23779886978814074,69.23303256277246
24,0.23510397143754502,69.26115494260969
25,0.2510487704727525,67.86923214074243
26,0.23204556549956692,69.28610441028884
27,0.2493931480665351,68.58793029143818
28,0.24442395892874003,68.77781298358235
29,0.21696664255062093,69.60673620539868
