seed,IGD,HV
0,0.4258880381811795,60.40942963018122
1,0.4473545849344231,59.926578281642165
2,0.40772494661088027,61.28518478633941
3,0.42584037445589845,60.59446266247278
4,0.4421943320836268,59.61564564542589
5,0.45016531449712316,59.642826115380004
6,0.45034011360768517,59.3174820302199
7,0.44938961443415393,60.237759276033536
8,0.4351641051429592,60.20224639950733
9,0.4490344720704526,59.85865959114609
10,0.4253406405370944,60.643808517499494
11,0.42709829092252183,60.944226741406055
12,0.46252741378972606,59.9521216241794
13,0.423101490525789,60.396534592701514
14,0.4375707212673534,59.703144886960104
15,0.4131086566007796,60.85307659143128
16,0.43735160209248974,59.9557009099807
17,0.44355640743115915,59.705307248505704
18,0.4224094784086335,61.376931310626695
19,0.44381989271277195,60.26502998460617
20,0.43430538622459564,60.16995124823552
21,0.4215133930897153,60.99510165958718
22,0.4248652540460417,61.40846488912111
23,0.42492433379059197,60.888420326770486
24,0.4329385632895654,60.602663732485304
25,0.4258824757083154,60.801979458448486
26,0.43382653475189636,60.45911828889085
27,0.4596498657429436,60.50960325995673
28,0.4144788270499065,61.16244883062846
29,0.4255966768836895,60.33680262547689
