seed,IGD,HV
0,0.43111513538398577,60.85494263149802
1,0.3433117432861272,62.59359966066433
2,0.3677742684543063,61.88721590766505
3,0.3528029734883148,62.432449469610674
4,0.37769439168505814,61.27828025055081
5,0.38587859578498446,60.17606814728212
6,0.3686286834612181,61.24349938302698
7,0.3609148177163015,61.5831157065153
8,0.32830231533232423,62.97091756876526
9,0.3628368802108033,62.002745399565235
10,0.35924491032103517,61.96454559409261
11,0.3784366246756536,61.87202003172158
12,0.37544288540588533,61.15673815867462
13,0.3666748405751328,61.23952219117976
14,0.41652048044113715,60.044926605177125
15,0.3397493348404482,62.00030012014515
16,0.4394140207242921,59.67914245951527
17,0.38215044341222343,61.08695936809093
18,0.37413737961267285,61.04276727164638
19,0.34712302741245205,62.11190743016705
20,0.4122188126652219,59.925472550475426
21,0.38905888126179816,60.86638920167313
22,0.3656609596413453,61.15542951042843
23,0.36362043461020405,61.575980697372245
24,0.3445219317105273,62.738044293621165
25,0.3870332604873191,60.84357109785303
26,0.40270680721399577,61.08612063508544
27,0.38091950991983325,61.11946230916176
28,0.3567554034259116,62.40292571743401
29,0.3154521734859588,62.75843149153474
