seed,IGD,HV
0,0.33649683244217804,63.36114536418272
1,0.36266874600441895,60.90688967950495
2,0.28250317020850574,65.00899751650162
3,0.28092665124080757,64.91554183998797
4,0.3646430957885987,61.62242754213451
5,0.28928733853317395,64.94635874573153
6,0.37015920069565283,60.383396177179385
7,0.3584263594382776,61.19869743593077
8,0.2874853752225374,65.16397879515611
9,0.30943222800639003,63.28813965078513
10,0.280101031607772,65.2459482387414
11,0.34735997658353346,60.83553671994096
12,0.32082722324637913,62.54860930479057
13,0.3105826578191362,63.72003286762119
14,0.3492844038399009,61.69164983361686
15,0.35894414714111467,60.6311398948819
16,0.3533171720901533,61.57969282117246
17,0.377719259005972,60.2784036618535
18,0.28610049029842416,66.15921046790753
19,0.28571293811382575,65.17193235437541
20,0.29411200647384045,64.67435184163405
21,0.3487390900915007,61.82745157276144
22,0.3318138321101545,64.07109895242219
23,0.3112810535495613,64.0386272480403
24,0.27452243210123056,65.89573929805073
25,0.2867493398273813,66.0031951859944
26,0.3154906657058553,64.23651655438769
27,0.246376948603484,67.02681128663284
28,0.35937078071678386,61.14781568066249
29,0.256273219271273,66.32495883222747
