seed,IGD,HV
0,0.2590044383266136,67.30523954239439
1,0.24248958731156645,68.0829720203179
2,0.25189196020420884,67.99253755406272
3,0.23072259576484697,68.68551348721991
4,0.23170898744336516,68.89792116570693
5,0.25573885843874905,68.02201403114405
6,0.2666708997553601,66.77966446702851
7,0.25793451303478276,67.26172066538098
8,0.26714768661532723,66.32310213576339
9,0.24072001951889904,68.43083497730755
10,0.20751241534383444,70.37281273639861
11,0.22538830161457102,69.15076251133976
12,0.30457239317640994,65.00366267138317
13,0.26194608791717483,67.13222795024728
14,0.3152711797227304,64.31146704067758
15,0.23444390133472565,68.50880789093898
16,0.2714973136891479,66.97371312662115
17,0.26477844773638215,66.7983307702339
18,0.28660212419287034,65.58300946991675
19,0.2560046752060575,67.25341226107156
20,0.27859727505191473,66.29056673865388
21,0.24018666098942254,68.43766176794054
22,0.24474709638890565,68.36338416112886
23,0.24518916245748545,67.9874520186049
24,0.2300815417014165,69.06834239198866
25,0.2585566620569179,67.2692026961665
26,0.23703649549922748,68.56361786144171
27,0.2338939113338561,68.66291794694138
28,0.23173128935364296,69.2728405760547
29,0.2254305949100228,69.57748934481302
