seed,IGD,HV
0,0.5770537207414046,51.939715211427725
1,0.6059477792846311,52.07464827265731
2,0.5941428605369383,52.19683262979527
3,0.6136620610978114,52.683929904956365
4,0.5731598850651665,52.96994621026568
5,0.6602646535172736,51.2647538853623
6,0.5188890489103842,55.949184340006596
7,0.6454433853175617,50.17700815870154
8,0.6313454371591743,51.07329491752328
9,1.1381243004840467,39.80200987417301
10,0.6390402657101978,51.153368558976204
11,0.6489457568475403,50.8259637718153
12,0.6084604554220836,51.75745259444606
13,0.49236519689948477,57.70292305823636
14,0.5547411881605187,53.94665978191782
15,0.6212101873455653,51.41290505952838
16,0.6396795336383879,50.217781010956884
17,0.6366736701581679,51.709452914617266
18,0.5866047812679488,51.76203226318317
19,0.5927289745348885,51.663581920009506
20,0.6721537460765904,49.47629270868357
21,0.5548654213209588,54.11917658892392
22,0.6518529069804044,50.55469802668025
23,0.646676011792636,50.91621309310083
24,0.6114479144124639,51.38231994238012
25,0.7069542546390285,49.50148394153865
26,0.6289622312449938,51.68471584662321
27,0.6555642201993549,50.67409812879788
28,0.8142933125256343,48.51471205898457
29,0.6516008004477681,50.82666819929726
