seed,IGD,HV
0,0.23516078951921682,68.81657979393216
1,0.31708589993859776,64.21871180635235
2,0.2517515774529441,67.87883654906392
3,0.2806533802729295,66.20901298815753
4,0.2339286782732557,68.82422214072832
5,0.27635207813337126,66.3816168039054
6,0.2866888121171446,66.06068697643364
7,0.26319335415504597,67.23086278701666
8,0.27633122882547667,65.99577698244005
9,0.22878553094705592,69.65209178238439
10,0.223796041881652,69.3853535789114
11,0.2797878399113336,66.96953504681017
12,0.24773805545606747,67.657452114962
13,0.2797746104666788,66.28828461432576
14,0.2571231634592999,67.42105780853782
15,0.25416752838692747,67.47461456612443
16,0.2740779701265739,66.4670877216395
17,0.2820577160757411,66.13369358887914
18,0.2731643212891311,66.32658398032687
19,0.2644373760536682,66.75066394182129
20,0.2637878044957784,67.02388953378225
21,0.23904705396532505,68.68706790395362
22,0.2213308162064902,69.1617708068984
23,0.2542208244947708,67.4818800809446
24,0.26672764294658796,67.04070867827019
25,0.3006510176634345,65.30744910383771
26,0.2691353175532729,67.31696654969235
27,0.29896095368269127,64.59472024310342
28,0.2841973286277771,66.10803032257886
29,0.25159566038443915,67.97123680210994
