seed,IGD,HV
0,0.22620442629301407,69.57538255062099
1,0.23385348060395397,69.50204154080237
2,0.2404221504269239,69.40337522649556
3,0.23634212710188193,69.14625515156936
4,0.24609159399333874,68.53895537627369
5,0.23566940366642192,69.3861972652361
6,0.2518593236154368,68.98781293748884
7,0.24690810154805246,69.29868490575473
8,0.264307475436672,67.96851516585741
9,0.27254338447735665,67.47378037443545
10,0.2439120430222715,68.66057210781162
11,0.26970830255371153,67.44041086314368
12,0.253268536546709,67.61579537348197
13,0.28631468985316516,66.31212750095757
14,0.26124801900628564,67.74845291456289
15,0.2567549384367452,67.65714911554957
16,0.2609770791654751,67.12220022780811
17,0.26207567287342803,67.85557061503253
18,0.25974405760811725,68.5393787027272
19,0.2651757079903369,68.17521093319118
20,0.262903920919232,68.1279542715915
21,0.24977162827481578,68.47929443575099
22,0.24327155969939315,69.32110937235127
23,0.25667461089162896,67.77410724816605
24,0.2317467594581513,69.34808872345029
25,0.25744074836006425,67.76530629024914
26,0.237384233092457,69.21553136370208
27,0.24756713155117224,69.49608321226674
28,0.22705248334383316,69.26160765598502
29,0.24240148125426475,68.4371256830532
