seed,IGD,HV
0,0.5685009014293184,52.290484694426745
1,0.5557151290336105,53.22735959138222
2,0.5490740905114276,53.97313063330924
3,0.5851221157022332,52.42073160924917
4,0.6059996184416957,51.23456178302506
5,0.5874654849980137,52.60237432777322
6,0.5464109711647386,53.80835168010473
7,0.618299350228514,50.785592816531306
8,0.5783646615432719,51.67091844432364
9,0.586776325591659,51.43310328997652
10,0.5806317645297435,52.53508192717238
11,0.5491242864769181,54.156096273828965
12,0.5693438000889007,52.991087814165176
13,0.5912813559602258,51.49374616401184
14,0.5761598095066887,53.088042351619066
15,0.6021291324438295,50.93414209336595
16,0.6148659009215847,50.554834412373985
17,0.5291304177106111,55.2520486116002
18,0.5606825894264972,53.19548364352992
19,0.5866449150303572,52.279846429809545
20,0.6051038688125404,51.15137002737852
21,0.5826651578877822,52.82345355109531
22,0.5958383445893206,51.66127891642525
23,0.5912003336176576,52.403815522976586
24,0.5980739308221319,52.05917270428723
25,0.6046655772425689,50.83460073617409
26,0.5657833747428692,52.834970623503644
27,0.6420664824144291,49.93666251055414
28,0.51273072462266,56.39597641916976
29,0.5620247741809015,52.916489698879275
