seed,IGD,HV
0,0.30401881797321967,63.10781984955102
1,0.31750407633434113,62.89027732690476
2,0.2741896131186906,64.34543544462889
3,0.28250739150407933,63.59977808013909
4,0.2815950298050776,64.21030936713751
5,0.3531419232685757,61.47474525459068
6,0.332032723356169,62.19097994316577
7,0.32557995510731674,62.40475594283137
8,0.31067089861071606,63.63325614523216
9,0.3072173987682868,63.463190972302414
10,0.2990868037909953,63.35274801652809
11,0.3112682937165874,62.81891039415092
12,0.33249629819888704,62.2702511583183
13,0.3407942666614429,61.720548676560654
14,0.33862232616806337,62.31057832257747
15,0.2881788469858446,63.50809418815629
16,0.3759223606868635,60.94596413718014
17,0.31431483064794197,62.53898468045606
18,0.34417040633459334,62.15258772227355
19,0.3345647994594195,62.05272028442838
20,0.3152670316987295,62.50662144885783
21,0.3318625295354412,62.505010066020915
22,0.2927296232652388,63.987040006020436
23,0.3371228004158394,61.74163061995661
24,0.3036999628820327,63.15472606016256
25,0.3398088046250541,62.18126625968456
26,0.32300070788246205,62.43475519191316
27,0.34973042136691923,61.709856917458055
28,0.28720879058574456,64.03567024158397
29,0.3379138643564771,62.495297958194776
