seed,IGD,HV
0,0.014335328227416242,5.793394857359623
1,0.025916718781259732,5.737443924374181
2,0.031467053398857824,5.716499815118536
3,0.043648382884520026,5.676705928840216
4,0.020016996089848135,5.761794866954633
5,0.024447633751901825,5.743776037841211
6,0.03966275331672958,5.690566559829383
7,0.015777853532340652,5.788771523622932
8,0.01683269675365398,5.781771597462065
9,0.02748206274177998,5.732623176298471
10,0.013842953505753429,5.795472502085385
11,0.014524726385567257,5.793508785056644
12,0.014163033557673588,5.793771035812251
13,0.004606919146626181,5.865965391062173
14,0.024530445139627363,5.74494573113451
15,0.03922500524313481,5.689890989702911
16,0.03734114904237074,5.696014000075892
17,0.023105376738274667,5.751643205373291
18,0.02130303970272523,5.7637096925932845
19,0.008918274080710935,5.826803653261262
20,0.04862663917855442,5.651826752916346
21,0.01567546937528836,5.779754533046872
22,0.025511565100525036,5.732189121224889
23,0.008435749608994897,5.82564899297668
24,0.02221608858872283,5.743413178489335
25,0.02189544145151107,5.756554639173574
26,0.01626519158851979,5.78616217577289
27,0.030452937747691502,5.721865441768193
28,0.018522193268183863,5.77083714908699
29,0.020102361773142417,5.762049319146516
