seed,IGD,HV
0,0.4067856510084335,61.70229535653371
1,0.40798044474139783,61.254102187794025
2,0.4232224868278965,60.87666813280886
3,0.43078039328877216,60.44910139199591
4,0.4112783141547987,61.282824433881295
5,0.42427809758763324,61.61968353008742
6,0.4171850103876529,61.170544168779536
7,0.4274331704302249,61.77112282892725
8,0.41841011654144394,61.100002826833745
9,0.42798015934536227,60.83156794540578
10,0.42231477615490365,61.42039539207182
11,0.41847314325084484,61.61703105134618
12,0.41529552469181263,61.983663537351184
13,0.41609142916683345,61.447238872671186
14,0.4244035975436772,60.728697782673244
15,0.41831381191589284,60.836494117982475
16,0.4347356528081621,60.333686394491735
17,0.4064038307540045,61.99594348207607
18,0.42108072612801956,61.29660115159966
19,0.410153169002915,61.54921214987625
20,0.42741437427705903,60.72470410453598
21,0.41334222098351264,61.38138545065256
22,0.42094460777466786,61.06104209368703
23,0.41377361457669365,60.675804329685356
24,0.42234359976326913,60.88906884763462
25,0.40278012328545415,62.0451369314237
26,0.41845390631396373,60.66907666222202
27,0.4333496027850278,60.30922275812986
28,0.4233162563344113,61.203976286705924
29,0.41188271044395197,61.54843084525778
