seed,IGD,HV
0,0.3812878533193502,59.689327600512286
1,0.3318411633610547,63.33237855995928
2,0.31636055497267035,64.09037768816482
3,0.2953420053246256,65.46205554336427
4,0.2973140968579011,63.96698972198786
5,0.2878821922014424,64.3904303132953
6,0.31118975642680846,64.09837999562362
7,0.3750452722904204,60.32340403090673
8,0.2987386022303293,64.29913849434192
9,0.2968192933491166,64.45280128157559
10,0.3070240753857822,64.01801771498481
11,0.3098450149435997,64.03956713693353
12,0.3454762712527723,61.947573184709825
13,0.34732448191065085,60.96681050074691
14,0.32218969251177737,62.939593159348995
15,0.2785105203714849,65.14911666379307
16,0.33961291520604,62.61039162943484
17,0.34849260825556394,63.0589921839134
18,0.32888707748324175,62.123525901563966
19,0.3237138472490216,63.3494054206938
20,0.27881684530532685,66.47301969678927
21,0.3239482239393394,63.13154304720222
22,0.32898651720681615,61.89793271988439
23,0.33412087249120376,63.26673051043253
24,0.32395772215038304,63.640614497051494
25,0.3098716075149677,63.813511830706645
26,0.31534073873982593,63.4565083941474
27,0.3504140010122046,62.85128342083251
28,0.3148706503015436,62.98521206942449
29,0.35768374928719326,61.25979844620406
