seed,IGD,HV
0,0.07487627302216658,5.583484786177455
1,0.04032257894897099,5.688446568770175
2,0.07079702609175093,5.595372315433717
3,0.19171857708653817,5.202236825129774
4,0.07764439636230897,5.576133263780738
5,0.05747641509354753,5.633493917735165
6,0.07297122805408969,5.589183860606143
7,0.04678540567973202,5.6669826597751305
8,0.07602192265625664,5.580267390387003
9,0.05297293245034953,5.647928131841839
10,0.06349784868237318,5.6154895708028265
11,0.052685826253488145,5.64829574911802
12,0.05372814141570482,5.645291158464204
13,0.05698334061649834,5.634658072362557
14,0.03912497990320221,5.692804725782043
15,0.04580815940201844,5.670064483774411
16,0.07432384369632261,5.584693726443055
17,0.07961548363346266,5.570880485211118
18,0.06359609379367086,5.615118629415529
19,0.036049418028866645,5.704357708136299
20,0.0632388703627974,5.615485525904066
21,0.07293387735526571,5.589024423758519
22,0.06925923642061316,5.598850654974149
23,0.046248137274445524,5.668833997003054
24,0.03868376830090939,5.694444909489484
25,0.048010802268735685,5.664768028020269
26,0.040511671804558606,5.688150225722184
27,0.03660449932698105,5.7014326721136515
28,0.04520003446754359,5.672525397488523
29,0.04873548106558056,5.6602251297537665
