seed,IGD,HV
0,1.4421075425306957,44.575721284198096
1,1.4252405291047585,45.12119821645319
2,1.4296732343667353,44.9437577580829
3,1.4886796064874843,42.99157438131765
4,1.4174016061695411,45.25277008489642
5,1.416197962699978,45.30559209346281
6,1.4671354901073481,43.57852973061927
7,1.4847868013484609,43.14010019804826
8,1.421238958286251,45.29924897875931
9,1.4362130014048915,44.88605424680017
10,1.4821813711302123,43.1954544195343
11,1.4355861611103478,44.71030035609427
12,1.4175202761385686,45.36881014809735
13,1.4293249235741703,44.95429439955741
14,1.4240388591305984,45.1910731368474
15,1.4255452325510922,45.01232628221484
16,1.433011684193689,44.93051584855134
17,1.4268500249041836,45.122254018405954
18,1.4225532312910925,45.06931166725431
19,1.4397635662356223,42.27505154275155
20,1.492703072440968,43.304783922221404
21,1.4282626455680099,45.1125360329345
22,1.4245198940252366,45.109302224836654
23,1.4175529357802332,45.36775422583172
24,1.4409690898787977,44.62835847781976
25,1.419436215933359,45.23843952577013
26,1.4282816659487079,45.07355540021858
27,1.5394123200813885,41.05382449234658
28,1.4235497799442425,45.19119480018023
29,1.4439203249304502,41.6744349094362
