seed,IGD,HV
0,0.2528490756312644,64.40850788934677
1,0.30446629843789536,64.11658284500471
2,0.2530679338801313,65.11240642286157
3,0.26492830024288905,64.71080072468462
4,0.244365710473951,64.70879248202021
5,0.3146091759693693,63.234924398242555
6,0.30668197809540165,63.2340308857698
7,0.2578117737838066,64.53928741875094
8,0.3042208858364343,63.66174354023433
9,0.26062903155293377,64.70581670134666
10,0.29523826487275723,63.88237810557429
11,0.28334278074840014,63.745094149643684
12,0.31537081509060855,62.30347634449785
13,0.30035302040590356,63.80523750195229
14,0.28177313299190443,63.484055214018476
15,0.28532391065171836,64.01249232629499
16,0.32832147786651483,62.44824799957593
17,0.2642367463971133,64.18884192968665
18,0.2686924310976635,64.40999981930179
19,0.2765735713862472,63.595617130721145
20,0.29210131872496403,63.51361460810203
21,0.33436156633489955,62.45157514304598
22,0.28876077759334484,64.61407867351363
23,0.2963442510879446,63.13170206022206
24,0.24621621246032271,64.44583686185699
25,0.3273785241904816,62.693975822613055
26,0.23284304471861275,66.01231932898045
27,0.3222511633124931,62.19617746824696
28,0.23902867097487526,64.99748001831688
29,0.2923384744412459,63.76512559901532
