seed,IGD,HV
0,0.001054919080940358,5.153543003472501
1,0.0012436049188528514,5.153519176248602
2,0.001186068820940208,5.153488392620076
3,0.0012168155525039612,5.153517308459108
4,0.001049296970828355,5.153520265099556
5,0.0010177507214840277,5.153523291208021
6,0.0010782079255303265,5.153471643198419
7,0.0011570350897715162,5.153495950683258
8,0.0011205490898537418,5.153470466122319
9,0.001215132308420639,5.153492132500166
10,0.0010447059367994429,5.153529836103753
11,0.0011390153053278456,5.153513321820577
12,0.0011665000687434228,5.153465295604702
13,0.0010970721572878604,5.153534193786673
14,0.0010521383587212304,5.153469985255554
15,0.0012048366275329435,5.153501342920545
16,0.0011489520180493276,5.153478110743405
17,0.0011314178987188001,5.153443950543257
18,0.0012757163363777988,5.153511119204152
19,0.0012059144424446133,5.153474274022375
20,0.0010451601272067018,5.153517346713082
21,0.0010655330428716802,5.1535034826548465
22,0.0011351222810120085,5.153562088063501
23,0.001127550792394702,5.1535761269707665
24,0.0011121967335938276,5.153506644103272
25,0.0012384737613442402,5.153520949363257
26,0.0011914613424018024,5.153424660053388
27,0.0011944547431774557,5.153465536952319
28,0.0010997824766983,5.153532994214492
29,0.001209110900207217,5.15352185915127
