seed,IGD,HV
0,0.2560075123511677,67.4905892854274
1,0.2549649223799072,67.38044048086184
2,0.25048212836196937,67.58584944498202
3,0.2812033461845638,65.94996889003824
4,0.257094617958991,67.35657461787032
5,0.25571030232453335,67.3607946455923
6,0.34095312009767814,63.547847191736274
7,0.2526881919151006,67.93727412812073
8,0.2831387365971261,66.17678467062579
9,0.25749555177731454,67.27710013399377
10,0.3015908007493361,64.90555977277428
11,0.24776591181150404,67.75214855041017
12,0.2855311191880628,65.99733707506994
13,0.25545069249380387,67.32260608381213
14,0.25886882380133347,67.39084417395516
15,0.2901511614470706,65.65982230730204
16,0.2504039673595607,67.36296738242903
17,0.2612762728759412,67.52020142484565
18,0.25250703162696153,67.79136497583539
19,0.2910514636580658,65.41135110607199
20,0.29272949095730927,66.06839866689313
21,0.26288623411967466,67.18534888528188
22,0.2696624172668591,66.54971789024924
23,0.2929357158648152,65.02808054976644
24,0.25784150727327837,67.39800536181326
25,0.26818909401221813,66.60623564412012
26,0.2719716039775394,67.03917242842978
27,0.2783732160190593,65.87026435530436
28,0.28028310324266964,66.03614562088043
29,0.27601692821951396,66.64783487730797
