seed,IGD,HV
0,1.429691148509048,45.055458020137394
1,1.4309596102334188,44.85694493483918
2,1.4284256942261502,45.09910754314604
3,1.4283830490228568,44.92632291880442
4,1.4388092462061,44.73321857832878
5,1.429760467834802,44.97614044225817
6,1.475821722479256,43.297519953196
7,1.4284139870114492,44.999376919104684
8,1.4632366940855766,43.361561920577074
9,1.4244285914473547,45.021978238721985
10,1.5028141498898049,42.32886820812032
11,1.5764495705707964,39.92884340925589
12,1.496093506859358,43.00183065223206
13,1.4942378496665487,43.309572961766435
14,1.493814983541325,43.28390863595736
15,1.428944282474391,44.96040847091058
16,1.423173458064552,45.09547894080968
17,1.419698920774629,45.35639254868969
18,1.4291806725014775,45.0533220848223
19,1.4288677162118604,44.88850651593042
20,1.4288378862149484,44.745959869394966
21,1.4359455423341794,44.832490886925804
22,1.422519632235802,45.067947381230105
23,1.42157309436813,44.73073279535372
24,1.425076837340435,45.088422957771684
25,1.4241301405450018,45.071160800720214
26,1.4272107652714776,45.15011716837905
27,1.4638207736552236,43.39940873266028
28,1.4356053989346615,43.92344419943443
29,1.418498383522631,45.07678858787542
