seed,IGD,HV
0,0.32604415863379416,62.7355508922436
1,0.30109693040857366,63.30129984241706
2,0.2548280668634314,64.86364722557167
3,0.2776993182593532,63.956720851065825
4,0.3046926683470461,63.48941664660057
5,0.2877286580368385,63.25200717333591
6,0.36578187852934224,61.97128262467776
7,0.3030383197931961,64.01856281329503
8,0.29421183209336876,64.0454745716185
9,0.23815552446431099,65.50392130982227
10,0.2574483661074469,64.68328571348664
11,0.28457979959334745,64.14060934059458
12,0.29514188395385954,63.40449784708898
13,0.2678333388480099,63.96314593571732
14,0.29871147010414917,63.504280143868314
15,0.28070717320246186,63.515355084709995
16,0.32098109115689644,62.329984233963565
17,0.24911466086481696,64.54991133313231
18,0.29975551547979246,63.217147002838026
19,0.29511326871846316,63.263642172619896
20,0.2631252575131255,64.45762596374246
21,0.32972381772930487,62.28865097415241
22,0.27572203776059634,64.47401330177215
23,0.2523880494687194,64.84841476577554
24,0.2793188610339455,64.52084499557871
25,0.23622983875776804,65.62458292781776
26,0.28129812751440897,64.10298545872422
27,0.2910754548502629,63.64138263301176
28,0.25758895426004685,64.95375582683207
29,0.2706252603335562,63.90177466542145
