seed,IGD,HV
0,0.7196475776940361,45.75185576992804
1,0.36857808493953226,60.613727317097315
2,0.793916424880929,43.5103079269047
3,0.7263419346883132,45.54907582099581
4,0.3656919730461312,60.11463244337982
5,0.7902038458396778,43.50266415875931
6,0.5600479452661129,51.941251861296834
7,0.46162013568340327,56.71282930496164
8,0.6352315359857187,49.31993947543387
9,0.7497563593401425,44.55920864332129
10,0.7878220547865622,42.563892944065984
11,0.5235311321440813,53.79030315075906
12,0.8312810972583854,41.046423817447035
13,0.8321729785939995,42.23942906681162
14,0.6433951082124456,49.14633966636145
15,0.8264047280835785,41.89253996172897
16,0.5151100951896035,52.60385468814534
17,0.5610567031062016,52.001944186432084
18,0.5633775295422794,51.784716515187455
19,0.3530192562281383,61.29430619598605
20,0.7238052257438466,46.077941618150625
21,0.42136652518581275,58.51597197227767
22,0.3687718443326151,60.431013772639886
23,0.6155646047207877,50.118418245465534
24,0.5304649176685234,53.10363528168103
25,0.7075519253163061,45.897176507744305
26,0.63538862907832,48.425909789155824
27,0.6395965483572223,48.44913401933028
28,0.5167232784672396,53.694635947573374
29,0.8143352207806525,41.5779229673857
