seed,IGD,HV
0,0.2851192213652386,64.23397247401242
1,0.2969651629583037,63.03860820675772
2,0.31953949044897423,62.57897168058472
3,0.31509070382936266,63.10152297224663
4,0.3347058567531845,61.97911924350782
5,0.34364624832933083,62.35292647463757
6,0.3076603660180336,63.00457918644213
7,0.31261741390323694,62.72538102856646
8,0.3116418790767886,62.90496482707956
9,0.30542348119055823,62.95335158695092
10,0.2867770706729302,63.842014788177636
11,0.2817891263315118,63.64523151880246
12,0.3275127340375548,62.10884189244857
13,0.3166783045274726,62.42607246909948
14,0.30776498688322557,62.58937660540839
15,0.2762504692602129,64.94268825717008
16,0.35064790814017605,61.9258140188507
17,0.29954985616898144,63.197245537398345
18,0.3081498849783462,62.97559722641157
19,0.3214531457153345,62.57408194498129
20,0.31536452517503144,62.82362689931507
21,0.3149206083574203,62.52740873572991
22,0.31189025266863263,62.812004309221415
23,0.2887403144315987,63.29345351011595
24,0.313982068446807,62.876661899187354
25,0.34988544813455347,61.395075685040354
26,0.33106330347815804,62.22827624503662
27,0.39401061282114425,60.51116282037252
28,0.2903630912531279,64.02516584044392
29,0.3172642531998507,62.68722373428877
