seed,IGD,HV
0,0.25024329607477847,68.54310777387427
1,0.24697734851083197,68.74562377470693
2,0.2671864530584641,68.57587853511751
3,0.26375169097978723,68.54484780956591
4,0.2272832277517436,69.54746408966948
5,0.2578896348606478,68.06392715607265
6,0.2527837291035626,67.98190378548111
7,0.2373324719595372,68.99728405484568
8,0.25396321554937545,68.08226587594571
9,0.28307868205460995,66.65081510860432
10,0.2502129922785728,68.21847246097614
11,0.2539414821865394,68.62313091253807
12,0.2551618570006295,67.68581966327386
13,0.23661365360203146,69.3826577618022
14,0.28324079139385866,67.31793591508087
15,0.2552531556978093,68.17999455276568
16,0.27813897221605827,66.82067277737544
17,0.25653691277001006,68.52868287860986
18,0.2625903880807744,67.70771210304082
19,0.26036729481561577,67.64316029402353
20,0.26697040563452457,67.9568587842782
21,0.23957902507659962,69.4828547964398
22,0.2563433510868591,68.01563921017369
23,0.2528641704527516,68.49830146179524
24,0.2341506235596782,69.42117988454886
25,0.27212917061018027,67.7686644466211
26,0.24355175038374477,69.36265272611247
27,0.2615828948710804,67.14787757656808
28,0.228586586063468,69.66430444595392
29,0.2522310894770393,68.82752907182424
