seed,IGD,HV
0,0.2950820063557046,89.82957598174438
1,0.27244953144213246,92.6145801331177
2,0.3375197365315496,91.23933939034379
3,0.35266878188847006,92.96246343856093
4,0.2884948980750402,91.08150262987542
5,0.5431006786879448,78.98412087445992
6,0.6273052881040904,78.75723161909809
7,0.3281364280975696,90.90881929338401
8,0.2869846734579147,90.98645228315127
9,0.31484537181769895,90.37827226818148
10,0.2735025875495039,91.17629979609379
11,0.3029266414242593,93.08777209082632
12,0.30094235492793736,88.47681325072588
13,0.28745294241881103,90.33239659667191
14,0.2847719933547897,89.11850524548312
15,0.2912277327772652,90.82191915740125
16,0.2748600555515367,92.45825635542936
17,0.33856219761282336,89.66918453347161
18,0.26644613124467803,92.54035744625085
19,0.3042247821119763,89.96986539698301
20,0.27856373740478557,91.86286813492832
21,0.3163297165325,91.94684018809795
22,0.2954341853972978,90.17785376902322
23,0.6419449112254739,79.17189769196561
24,0.26403458693309967,92.60255810160292
25,0.27624788854198745,91.2271577442118
26,0.5649779083771737,76.94569230514634
27,0.28196273431474683,91.78874093165554
28,0.2693355301807448,90.82610595731117
29,0.2394256956784942,91.92575466775253
