seed,IGD,HV
0,0.39040272749471283,59.3849319404239
1,0.42782289640408355,57.86831696632131
2,0.48387695401414715,55.77941353049759
3,0.6218947288941056,50.034563258024164
4,0.5621975500538807,52.40123804893521
5,0.7415590696436745,45.09277276044962
6,0.4301634197996162,57.70165803937114
7,0.387186525045288,60.12853619444048
8,0.7447540647682134,44.95252612703145
9,0.27053603407406174,65.65208740207288
10,0.37694200571073655,60.05645380462268
11,0.4784104008716287,55.43468065117019
12,0.6419068450126204,49.142443828309574
13,0.6340124317033664,49.55941334561747
14,0.3880581089978455,59.33946203424793
15,0.8231144660647933,41.42344364065168
16,0.5282407270459022,53.36644170946988
17,0.5525865509957343,52.40763014562886
18,0.5486965278905382,52.995409671649185
19,0.33763670738340495,61.96006246696888
20,0.6360591618190713,49.26220033632429
21,0.6575579341899771,48.20036716025236
22,0.6044240532833003,50.568032523762895
23,0.409874076402025,58.73233067965925
24,0.39776838749599747,59.56325651151371
25,0.8062298293780849,42.24462391148753
26,0.3281938586019887,63.10639479525071
27,0.29976955783897347,64.01332491463086
28,0.7381413760543655,44.81573257812953
29,0.7382194041498639,44.96658887354288
