seed,IGD,HV
0,0.47566170557660425,57.162520823411526
1,0.44356702088267874,58.235299058995565
2,0.47629591806437627,56.61024009113924
3,0.45275237767224596,58.48834128283339
4,0.45677819216218873,58.63609248255833
5,0.42916816646690853,59.149418485764684
6,0.42342110496434526,60.10420725292948
7,0.4762786372899073,57.47438670533033
8,0.46909326455168215,57.89739107518779
9,0.4369152754409638,59.4586887430507
10,0.5074623637824389,57.34700875140617
11,0.47230276097703006,57.33990185542099
12,0.44987763952070675,58.94443150751578
13,0.42952114544672354,59.45117417362455
14,0.46911129554088604,57.75855543309874
15,0.4964497455308584,56.12080735568937
16,0.4772114184247948,57.48945352447425
17,0.47129294626423207,57.943172606690645
18,0.4726494638235554,57.41254708120216
19,0.48377691025772324,57.19886016383586
20,0.48200183637623334,56.770737773194135
21,0.48454373919126903,56.78654117131067
22,0.4507548392025186,58.262537235286196
23,0.4776838364604451,56.975443125007416
24,0.47792512007417176,57.656718420987495
25,0.5213208542563159,55.915033694220746
26,0.47332527656736745,57.07686931186659
27,0.4807646143168367,56.974558965968974
28,0.47701460699394704,57.54206520595895
29,0.448131031889931,58.63956188877823
